Conference,Year,Author Name,Publication
W,2011,b'G\xc3\xa1bor Pr\xc3\xb3sz\xc3\xa9ky',1
W,2011,"b'Haibin Liu, Ravikumar Komandur, Karin Verspoor'",1
W,2011,b'Haifeng Wang',1
W,2011,b'Hal Daum\xc2\xb4e III',1
W,2011,b'Halil Kilicoglu and Sabine Bergler',1
W,2011,b'Hamidreza Kobdani and Hinrich Sch\xc2\xa8utze',1
W,2011,b'Hanne Martine Eckhoff',1
W,2011,"b'Hao Xiong , Linfeng Song, Fandong Meng, Yang Liu, Qun Liu and Yajuan L\xc2\xa8u'",1
W,2011,b'Harry Bunt',2
W,2011,b'Hayato Kobayashi Hiromi Wakaki Tomohiro Yamasaki Masaru Suzuki',1
W,2011,b'He Tan',1
W,2011,"b'Heeyoung Lee, Yves Peirsman, Angel Chang, Nathanael Chambers,\nMihai Surdeanu, Dan Jurafsky\nStanford NLP Group\nStanford University, Stanford, CA 94305'",1
W,2011,b'Helmut J\xc2\xa8urgensen',1
W,2011,b'Herman Stehouwer Eric Auer',1
W,2011,b'Hideki Shima Teruko Mitamura',1
W,2011,b'Hidetsugu NANBA',1
W,2011,"b'Hieu C. Nguyen, Timothy J. Meyer'",1
W,2011,"b'Hilke Reckman, Jeff Orkin, and Deb Roy\nMIT Media Lab'",1
W,2011,b'Hiroyuki Tokunaga Daisuke Okanohara',1
W,2011,b'Hiyan Alshawi Pi-Chuan Chang Michael Ringgaard',1
W,2011,"b'Holger Schwenk, Patrik Lambert, Lo\xc2\xa8\xc4\xb1c Barrault,\nChristophe Servan, Haithem Afli, Sadaf Abdul-Rauf and Kashif Shah'",1
W,2011,b'Horacio Saggion',1
W,2011,b'Horacio Saggion1 and Sandra Szasz1',1
W,2011,"b""Huiwei Zhou', Yao Li2, Degen Huang3, Yan Zhang4, Chunlong Wu5, Yuansheng Yang6""",1
W,2011,b'Hwidong Na Jong-Hyeok Lee',1
W,2011,"b'Hyuckchul Jung, James Allen, Nate Blaylock, Will de Beaumont,\nLucian Galescu, Mary Swift'",1
W,2011,b'Hyungjong Kyusong Sungjin Gary Geunbae\nNoh Lee Lee Lee',1
W,2011,b'H\xc3\xa9la Fehri Kais Haddar',1
W,2011,b'IXA Taldea UPV/EHU',1
W,2011,b'Ielka van der Sluis Saturnino Luz',1
W,2011,b'Ilia Chetviorkin',1
W,2011,b'Ina Bornkessel-Schlesewsky',1
W,2011,b'Ines Rehbein',1
W,2011,b'Inguna Skadi\xc5\x86a',1
W,2011,b'Invited Speakers and Tutorialists:',1
W,2011,b'Invited Talk',1
W,2011,b'Invited talk\nBruce Hayes',1
W,2011,b'Irene Alvarado',1
W,2011,b'Irene Russo Tommaso Caselli Francesco Rubino',1
W,2011,b'Isa Maks Piek Vossen',1
W,2011,b'Ivan Obradovi\xc2\xb4c',1
W,2011,b'J.J Almedia',1
W,2011,b'Jack Mostow Weisi Duan',1
W,2011,b'Jacob Eisenstein Tae Yano William W. Cohen Noah A. Smith Eric P. Xing',1
W,2011,b'Jacolien van Rij Hedderik van Rijn Petra Hendriks',1
W,2011,b'James Blythe Jerry R. Hobbs Pedro Domingos',1
W,2011,b'James Henderson',1
W,2011,b'James Kilbury',1
W,2011,"b'James Lester, North Carolina State University, USA'",1
W,2011,b'James Pustejovsky',2
W,2011,"b'Jan Niehues1, Teresa Herrmann1, Stephan Vogel2 and Alex Waibel1,2'",1
W,2011,b'Jan Odijk',1
W,2011,b'Jan-Oliver W\xc3\xbclfing',1
W,2011,b'Jaouad Mousser',1
W,2011,b'Jari Bj\xc2\xa8orne and Tapio Salakoski',1
W,2011,b'Jason Baldridge',1
W,2011,b'Jason Utt Sebastian Pad\xc2\xb4o',1
W,2011,b'Javier Couto',1
W,2011,b'Jeff Orkin',1
W,2011,"b'Jennifer Chu-Carroll, IBM T. J. Watson Research Center'",1
W,2011,"b'Jennifer Foster, \xc2\xa8Ozlem C\xc2\xb8 etino\xcb\x98glu, Joachim Wagner and Josef van Genabith'",1
W,2011,"b'Jens Edlund, KTH Royal Institute of Technology\nMaxine Eskenazi, Carnegie Mellon University'",1
W,2011,b'Jesse M. Heines',1
W,2011,b'Jes\xc2\xb4us Gonz\xc2\xb4alez-Rubio and Francisco Casacuberta',1
W,2011,"b'Jette Viethen1,2'",2
W,2011,b'Ji Fang Bi Chen',1
W,2011,b'Jia Xu and Hans Uszkoreit and Casey Kennington and David Vilar and Xiaojun Zhang',1
W,2011,b'Jiayu Zhou',1
W,2011,b'Jie Cai and \xc2\xb4Eva M\xc2\xb4ujdricza-Maydt and Michael Strube',1
W,2011,"b'Jie Jiang,\xe2\x80\xa0 Jinhua Du,$ and Andy Way\xe2\x80\xa0'",1
W,2011,b'Jin-Dong Kim',3
W,2011,b'Jinho D. Choi',2
W,2011,b'Jirka Hana Anna Feldman Katsiaryna Aharodnik',1
W,2011,b'Jisup Hong',1
W,2011,"b'Joakim Gustafson, KTH Royal Institute of Technology\nHelen Hastie, Heriot Watt University'",1
W,2011,b'Joanna Drummond',1
W,2011,b'Joel P. Ilao*\nRowena Cristina L. Guevara\xe2\x80\xa0',1
W,2011,b'Johan Bos',1
W,2011,b'Johanka Spoustov\xc2\xb4a Miroslav Spousta',1
W,2011,b'Johanna D. Moore',1
W,2011,b'Johannes Knopp',1
W,2011,b'John Cardiff',1
W,2011,b'John K Pate (j.k.pate@sms.ed.ac.uk)\nSharon Goldwater (sgwater@inf.ed.ac.uk)',1
W,2011,b'Jon Dehdari Lamia Tounsi Josef van Genabith',1
W,2011,"b'Jon Dehdari, Lamia Tounsi and Josef van Genabith 12'",1
W,2011,b'Jonathan Gordon',1
W,2011,"b'Jonathan K. Kummerfeld, Mohit Bansal, David Burkett and Dan Klein'",1
W,2011,"b'Jonathan Weese1, Juri Ganitkevitch1, Chris Callison-Burch1, Matt Post2 and Adam Lopez1,2'",1
W,2011,"b'Josef R. Novak, Nobuaki Minematsu, Keikichi Hirose'",1
W,2011,"b'Josef Steinberger,\nPolina Lenkova, Mohamed Ebrahim,\nMaud Ehrmann, Ali Hurriyetoglu,\nMijail Kabadjov, Ralf Steinberger,\nHristo Tanev and Vanni Zavarella'",1
W,2011,b'Joseph Irwin',1
W,2011,b'Joseph Reddington Lizzie Coles-Kemp',1
W,2011,b'Joshua Gordon Susan L. Epstein',1
W,2011,"b""Josue G. Ara\xc2\xb4ujo', Helena M. Caseli'""",1
W,2011,"b'Jos\xc2\xb4e Fonseca, Isabel P. Martins,\nGabriela Leal, Luisa Farrajota'",1
W,2011,b'Jos\xc2\xb4e P. Gonz\xc2\xb4alez-Brenes and Jack Mostow',1
W,2011,"b'Jos\xc2\xb4e Saias1, Paulo Quaresma1'",1
W,2011,b'Julia Hirschberg',1
W,2011,"b'Julien Jourde1, Alain-Pierre Manine2, Philippe Veber1, Kar\xc2\xa8en Fort3, Robert Bossy1,\nErick Alphonse2, Philippe Bessi`eres1'",1
W,2011,"b'July 12\xe2\x80\x9315, 2011'",1
W,2011,"b'July 30, 2011\nEdinburgh, Scotland, UK'",3
W,2011,"b'July 31, 2011'",1
W,2011,"b'July 31, 2011\nEdinburgh, Scotland, UK'",1
W,2011,"b'June 17-18, 2011'",1
W,2011,b'Jun\xe2\x80\x99ichi Tsujii',3
W,2011,b'Justin Washtell',1
W,2011,b'Juwon Lee',1
W,2011,b'K. Bretonnel Cohen',1
W,2011,b'K. Bretonnel Cohen Lawrence E. Hunter',1
W,2011,b'K. Bretonnel Cohen Tom Christiansen William A. Baumgartner Jr.',1
W,2011,b'Kai-Wei Chang Rajhans Samdani\nAlla Rozovskaya Nick Rizzolo\nMark Sammons Dan Roth',1
W,2011,b'Kais Dukes Nizar Habash',1
W,2011,"b'Kalliopi Zervanout, Ioannis Korkontzelost, Antal van den Boscht and Sophia Ananiadout'",1
W,2011,"b'Kallirroi Georgila\xe2\x80\xa0, Ron Artstein\xe2\x80\xa0, Angela Nazarian\xe2\x80\xa0'",1
W,2011,b'Kamenka Staykova',1
W,2011,b'Kapil Thadani and Kathleen McKeown',1
W,2011,b'Karin Verspoor',1
W,2011,b'Karolina Owczarzak and Hoa Trang Dang',1
W,2011,b'Kartik Suba Dipti Jiandani',1
W,2011,b'Katarina Heimann M\xc3\xbchlenbock',1
W,2011,b'Katsumi Tanaka',1
W,2011,b'Kaveh Taghipour',1
W,2011,b'Kees van Deemter',1
W,2011,"b'Kelly Peterson, Matt Hohensee, and Fei Xia'",1
W,2011,b'Kenneth Heafield',1
W,2011,b'Kenneth Heafield and Alon Lavie',1
W,2011,"b'Kepa Bengoetxea, Koldo Gojenola Arantza Casillas'",1
W,2011,"b'Kevin Cook Jeremiah McGhee, Deryle Lonsdale'",1
W,2011,b'Kevin Dela Rosa',1
W,2011,b'Kevin Gimpel Noah A. Smith',1
W,2011,b'Kevin Knight',2
W,2011,b'Kevin Knight Be\xc3\xa1ta Megyesi and Christiane Schaefer',1
W,2011,b'Kevin Reschke',1
W,2011,b'Khairun-nisa Hassanali',1
W,2011,b'Khurshid Ahmad',1
W,2011,b'Kilian Evang Laura Kallmeyer',1
W,2011,b'Kiril Simov',2
W,2011,"b'Kirsten Bergmann1,2 Hannes Rieser1 Stefan Kopp1,2'",1
W,2011,b'Kishore Prahallad',1
W,2011,b'Koenraad De Smedt',1
W,2011,b'Kohei Ozaki and Masashi Shimbo and Mamoru Komachi and Yuji Matsumoto',1
W,2011,"b'Koichiro Yoshino, Shinsuke Mori and Tatsuya Kawahara'",1
W,2011,b'Konstantina Garoufi',1
W,2011,b'Konstantina Garoufi and Alexander Koller',2
W,2011,b'Kriste Krstovski David A. Smith',1
W,2011,"b""Kristen Parton' Joel Tetreault2 Nitin Madnani2 Martin Chodorow3""",1
W,2011,b'Krister Lind\xc3\xa9n',1
W,2011,b'Kristina Gulordava Marco Baroni',1
W,2011,b'Kristina Striegnitz',1
W,2011,b'Kristy Elizabeth Boyer Eun Young Ha Robert Phillips* James Lester',1
W,2011,b'Kyoko Matsuyama* Kotaro Funakoshi Hiroshi G. Okuno',1
W,2011,b'LIMSI/CNRS LIMSI/CNRS LIMSI/CNRS',1
W,2011,"b'Lana Yeganova*, Donald C. Comeau, Won Kim, W. John Wilbur'",1
W,2011,b'Lars Borin',1
W,2011,b'Laska Laskova',1
W,2011,b'Laurence Danlos Fr\xc2\xb4ed\xc2\xb4eric Meunier Vanessa Combet',1
W,2011,b'Lawrence E. Hunter',1
W,2011,b'Le-Minh Nguyen and Ngo Xuan Bach and Akira Shimazu',1
W,2011,b'Learning Research & Development Ctr (LRDC)',1
W,2011,"b'Lee Becker1 Wayne H. Ward1,2 Sarel van Vuuren1 Martha Palmer1'",1
W,2011,b'Lei Chen Su-Youn Yoon',1
W,2011,b'Lenhart K. Schubert',1
W,2011,b'Lenz Furrer Martin Volk',1
W,2011,"b'Leonardo Lesmo, Alessandro Mazzei and Daniele P. Radicioni'",1
W,2011,"b'Leonardo Zilio1, Luiz Svoboda2, Luiz Henrique Longhi Rossi2, Rafael Martins Feitosa2'",1
W,2011,"b'Li Yang, Erik Peterson, John Chen, Yana Petrova, and Rohini Srihari'",1
W,2011,b'Liam R. McGrath and Kelly Domico and Courtney D. Corley and Bobbie-Jo Webb-Robertson',1
W,2011,"b'Lin Chen, Anruo Wang, Barbara Di Eugenio'",1
W,2011,"b'Lin Chen, Barbara Di Eugenio'",1
W,2011,b'Lina Maria Rojas-Barahona Thierry Bazillon',1
W,2011,b'Lina Maria Rojas-Barahona and Matthieu Quignard',1
W,2011,b'Lisa Hoffmann',1
W,2011,b'Livio Robaldo',1
W,2011,"b'Livnat Herzig, Alex Nunes and Batia Snir'",1
W,2011,b'Loic Barrault',1
W,2011,b'Lorenzo Dell\xe2\x80\x99Arciprete',1
W,2011,b'Lu Wang',1
W,2011,"b'Luc Boruta1,2, Sharon Peperkamp2, Benoit Crabb\xc2\xb4e1, and Emmanuel Dupoux2'",1
W,2011,b'Luciana Benotti',2
W,2011,b'Luis Torgo',1
W,2011,b'Luisa Coheur',1
W,2011,b'Maciej Ogrodniczuk',1
W,2011,"b'Magali Sanches Duran, Sandra Maria Alu\xc3\xadsio'",1
W,2011,b'Magali Sanches Duran\xc2\xb0 Carlos Ramisch* 0 Sandra Maria Aluisio\xc2\xb0 Aline Villavicencio*',1
W,2011,b'Maheen Bakhtyar',1
W,2011,b'Mahsa Mohaghegh',1
W,2011,b'Maite Oronoz (\xef\xbf\xbd) German Rigau (\xef\xbf\xbd)',1
W,2011,"b'Maja Popovi\xc2\xb4c, David Vilar, Eleftherios Avramidis, Aljoscha Burchardt'",1
W,2011,b'Majid Yazdani',1
W,2011,b'Malik Atalla',1
W,2011,b'Mamoru Komachi',1
W,2011,b'Manaal Faruqui Sebastian Pad\xc3\xb3',1
W,2011,b'Manfred Klenner',1
W,2011,b'Manish Agarwal and Prashanth Mannem',1
W,2011,"b'Manish Agarwal*, Rakshit Shah* and Prashanth Mannem'",1
W,2011,b'Mans Hulden',1
W,2011,b'Mans Hulden I\xcb\x9cnaki Alegria Izaskun Etxeberria Montse Maritxalar',1
W,2011,b'Mara Tsoumari',1
W,2011,b'Marc Ettlinger (marc@northwestern.edu)',1
W,2011,b'Marc Poch N\xc3\xbaria Bel',1
W,2011,b'Marc Verhagen',1
W,2011,b'Marcel Bollmann',1
W,2011,b'Marcel Bollmann Florian Petran Stefanie Dipper',1
W,2011,b'Marcello Federico',1
W,2011,b'Marcello Federico\nMathur Prashant',1
W,2011,"b'Marcelo Rodrigues de Holanda Maia1, Geraldo Bonorino Xex\xc3\xa9o1'",1
W,2011,b'Marco Baroni Alessandro Lenci',1
W,2011,b'Marco Pennacchiotti Patrick Pantel',1
W,2011,b'Marcos Garcia',1
W,2011,b'Marek Rei',1
W,2011,b'Margaret Mitchell',1
W,2011,"b'Maria Luc\xc3\xada Castro Jorge, Thiago Alexandre Salgueiro Pardo'",1
W,2011,b'Maria Stambolieva',1
W,2011,b'Maria Tchalakova Dale Gerdemann Detmar Meurers',1
W,2011,b'Mariana Damova',1
W,2011,b'Marianna Apidianaki',1
W,2011,"b'Marie Candito\xe2\x80\xa0, Enrique Henestroza Anguiano\xe2\x80\xa0 & Djam\xc3\xa9 Seddah\xe2\x80\xa0\xe2\x80\xa1'",1
W,2011,"b'Marilisa Amoia, Kerstin Kunz, Ekaterina Lapshinova-Koltunski'",1
W,2011,b'Marina Sokolova',1
W,2011,"b'Marion Potets, Rapha\xc2\xa8el Rubino2, Benjamin Lecouteuxs, St\xc2\xb4ephane Huet2,'",1
W,2011,b'Mari\xc2\xa8et Theune',1
W,2011,"b""Mari\xc2\xa8et Theune' Roan Boer Rookhuiszen' Rieks op den Akker' Hanneke Geerlings2""",1
W,2011,b'Mark Alan Finlayson & Nidhi Kulkarni',1
W,2011,b'Mark Hopkins and Greg Langmead and Tai Vo',1
W,2011,b'Mark Steedman',1
W,2011,b'Mark-Jan Nederhof',2
W,2011,b'Mark-Jan Nederhof Ricardo S\xc2\xb4anchez-S\xc2\xb4aez',1
W,2011,b'Markus Dickinson Ross Israel Sun-Hee Lee',1
W,2011,b'Markus Dickinson and Amber Smith',1
W,2011,b'Markus Saers',1
W,2011,b'Markus Saers and Dekai Wu',1
W,2011,"b'Marlo Souza1, Renata Vieira1, D\xc2\xb4ebora Busetti2, Rove Chishman2, Isa Mara Alves2'",1
W,2011,b'Marta R. Costa-juss`a Rafael E. Banchs',1
W,2011,b'Martha Palmer',6
W,2011,b'Martin Haulrich',1
W,2011,"b'Martin Popel, David Mare\xcb\x87cek, Nathan Green and Zden\xcb\x87ek \xcb\x87Zabokrtsk\xc2\xb4y'",1
W,2011,b'Masoud Rouhizadeh* \xe2\x81\x80Margit Bowler* \xe2\x81\x80Richard Sproat*\xe2\x81\x80Bob Coyne**',1
W,2011,b'Massimo Poesio Eduard Barbu Christian Girardi',1
W,2011,b'Matje van de Camp',1
W,2011,b'Matou\xcb\x87s Mach\xc2\xb4a\xcb\x87cek and Ond\xcb\x87rej Bojar',1
W,2011,b'Mats Lund\xc3\xa4lv',1
W,2011,b'Mats Malm',1
W,2011,b'Matthew Gerber and Joyce Y. Chai',1
W,2011,"b'Matthew Purver, Arash Eshghi, Julian Hough'",1
W,2011,"b'Matthew Snover, Xiang Li, Wen-Pin Lin, Zheng Chen, Suzanne Tamang,\nMingmin Ge, Adam Lee, Qi Li, Hao Li, Sam Anzaroot, Heng Ji'",1
W,2011,b'Matthias B\xc2\xa8uchse a and Mark-Jan Nederhof b and Heiko Vogler a',1
W,2011,b'Matthias Hartung and Anette Frank',1
W,2011,"b'Matthias Huck, Joern Wuebker, Christoph Schmidt, Markus Freitag, Stephan Peitz,\nDaniel Stein, Arnaud Dagnelies, Saab Mansour, Gregor Leusch and Hermann Ney'",1
W,2011,"b'Matthias Huck1 and David Vilar1,2 and Daniel Stein1 and Hermann Ney1'",1
W,2011,b'Matthieu Constant',2
W,2011,b'Matthieu Quignard Fabrice Lefevre',1
W,2011,b'Mattias Nilsson Joakim Nivre',1
W,2011,b'Maxim Khalilov and Khalil Sima\xe2\x80\x99an',1
W,2011,b'Maxim Makatchev',1
W,2011,b'Maxine Eskenazi',2
W,2011,b'Ma\xc5\x82gorzata Marciniak',1
W,2011,b'Md. Faisal Mahbub Chowdhury t t and Alberto Lavelli t',1
W,2011,b'Md. Faisal Mahbub Chowdhury t t and Alberto Lavelli t and Alessandro Moschitti t',1
W,2011,"b'Meghann Lomas, E. Vincent Cross II, Jonathan Darvill, R. Christopher Garrett,\nMichael Kopack, and Kenneth Whitebread'",1
W,2011,b'Megumi Ohki\xe2\x80\xa0 Eric Nichols$\nSuguru Matsuyoshi\xe2\x80\xa0 Koji Murakami\xe2\x80\xa0*\nJunta Mizuno$ Shouko Masuda\xe2\x80\xa0\nKentaro Inui$ Yuji Matsumoto\xe2\x80\xa0',1
W,2011,b'Mehrnoosh Sadrzadeh',1
W,2011,"b'Meixun Jin, Hwidong Na and Jong-Hyeok Lee'",1
W,2011,b'Micha Elsner',1
W,2011,b'Michael A. Covington\nWalter D. Potter',1
W,2011,b'Michael Collins',1
W,2011,b'Michael Denkowski and Alon Lavie',1
W,2011,b'Michael Gamon',1
W,2011,b'Michael K. Tanenhaus',1
W,2011,b'Michael Paul and Andrew Finch and Paul R. Dixon and Eiichiro Sumita',1
W,2011,b'Michael Speriosu',1
W,2011,b'Michael White',1
W,2011,b'Michael Wiegand and Dietrich Klakow',1
W,2011,b'Michel Gagnon',1
W,2011,"b'Miguel Rios, Wilker Aziz and Lucia Specia'",1
W,2011,"b'Mihai Surdeanu, David McClosky, Mason R. Smith, Andrey Gusev,\nand Christopher D. Manning'",1
W,2011,b'Mike Tian-Jian Jiang',1
W,2011,"b""Mike Tian-Jian Jiang\xc2\xa7\xe2\x8c\x98 Cheng-Wei Lee\xe2\x8c\x98 Chad Liu\xe2\x8c\x98 Yung-Chun Chang`'\xe2\x8c\x98\nWen-Lian Hsu\xe2\x8c\x98""",1
W,2011,b'Mikio Nakano Shun Sato Kazunori Komatani',1
W,2011,b'Milen Kouylekov Yashar Mehdad Matteo Negri',1
W,2011,b'Milo\xcb\x87s Utvi\xc2\xb4c',1
W,2011,"b'Min Zhang\xe2\x80\xa0, A Kumaran\xe2\x80\xa1, Haizhou Li\xe2\x80\xa0'",1
W,2011,"b'Min Zhang\xe2\x80\xa0, Haizhou Li\xe2\x80\xa0, A Kumaran\xe2\x80\xa1 and Ming Liu \xe2\x80\xa0'",1
W,2011,b'Mitchell Marcus',1
W,2011,"b'Mohamed Altantawy, Nizar Habash, and Owen Rambow'",1
W,2011,"b'Mohammed Attia, Pavel Pecina, Antonio Toral, Lamia Tounsi and Josef van Genabith'",1
W,2011,b'Mohd Sapiyan Baba',1
W,2011,b'Mona Diab',1
W,2011,b'Mona Diab Ankit Kamboj',1
W,2011,b'Mona T. Diab',1
W,2011,b'Mridul Gupta',1
W,2011,b'Muhammad Abdul-Mageed',1
W,2011,b'Myriam Munezero',1
W,2011,b'Myroslava O. Dzikovska and Amy Isard and Peter Bell and Johanna D. Moore',1
W,2011,"b'Myroslava O. Dzikovska, Johanna D. Moore'",1
W,2011,b'Nadjet Bouayad-Agha\nGerard Casamayor',1
W,2011,b'Najmeh Mousavi Nejad',1
W,2011,b'Natalia Loukachevitch',1
W,2011,b'Natalie Steinhauser and Gwendolyn Campbell',1
W,2011,"b'Natalie Steinhauser, Gwendolyn Campbell'",1
W,2011,"b'Nathalie Camelin, Boris Detienne, St\xc2\xb4ephane Huet, Dominique Quadri and Fabrice Lef`evre'",1
W,2011,b'Nathaniel Oco',1
W,2011,b'Nattadaporn Lertcheva Wirote Aroonmanakun',1
W,2011,b'Nattapong Tongtep and Thanaruk Theeramunkong',1
W,2011,b'Nervo Verdezoto Laure Vieu',1
W,2011,b'Ngan Nguyen',1
W,2011,b'Ngan Nguyen Jin-Dong Kim',1
W,2011,b'Nhung T. H. Nguyen and Yoshimasa Tsuruoka',1
W,2011,b'Nianwen Xue',1
W,2011,b'Nicholas Daly',1
W,2011,b'Nick Ruiz*',1
W,2011,"b'Nicoletta Calzolari, Riccardo Del Gratta, Francesca Frontini, Irene Russo'",1
W,2011,b'Nidhi Kulkarni & Mark Alan Finlayson',1
W,2011,"b'Nikhil Johri, Daniel Ramage Daniel A. McFarland Daniel Jurafsky'",1
W,2011,b'Nikita Sudan',1
W,2011,b'Niloofar Montazeri and Jerry R. Hobbs',1
W,2011,b'Nina Dethlefs',1
W,2011,b'Nina Dethlefs Heriberto Cuay\xc2\xb4ahuitl',1
W,2011,b'Nina Dethlefs Heriberto Cuay\xc2\xb4ahuitl Jette Viethen',1
W,2011,b'Ning Yu Sandra K\xc2\xa8ubler',1
W,2011,b'Nitin Agarwal Kiran Gvr',1
W,2011,b'Normunds Gruzitis and Guntis Barzdins',1
W,2011,b'N\xc3\xbaria Bel Muntsa Padr\xc3\xb3 Silvia Necsulescu',1
W,2011,"b'October 5-7, 2011'",1
W,2011,b'Oi Yee Kwong',1
W,2011,b'Olga Uryupinat Sriparna Sahat Asif Ekbalt Massimo Poesio*t',1
W,2011,"b'Oliver Botta, Fabian Schlotterbecka & Jakub Szymanikb'",1
W,2011,b'Oliver Lemon',1
W,2011,b'Omar F. Zaidan',1
W,2011,b'Ond\xcb\x87rej Bojar and Ale\xcb\x87s Tamchyna',1
W,2011,"b'Ond\xcb\x87rej Bojar, Milo\xcb\x87s Ercegov\xcb\x87cevi\xc2\xb4c, Martin Popel Omar F. Zaidan'",1
W,2011,b'Organizing Committee:',2
W,2011,"b'Otavio Costa Acosta, Aline Villavicencio, Viviane P. Moreira'",1
W,2011,b'Pablo Gamallo',1
W,2011,b'Pablo Gerv\xc2\xb4as',1
W,2011,b'Pablo Gerv\xc2\xb4as and Miguel Ballesteros',1
W,2011,b'Pallavi Choudhury Chris Quirk Hisami Suzuki',1
W,2011,"b'Palmira Marrafa1, Raquel Amaro2 and Sara Mendes2'",1
W,2011,b'Paolo Rosso',2
W,2011,b'Patrick Watrin',1
W,2011,"b'Patrik Lambert, Holger Schwenk, Christophe Servan and Sadaf Abdul-Rauf'",1
W,2011,b'Paul Deane Nitin Madnani',1
W,2011,b'Paul Dixon',1
W,2011,b'Paul Piwek',1
W,2011,b'Paul Piwek Mihai Lintean',1
W,2011,"b'Paul Thompson1,2, Yoshinobu Kano3, John McNaught1,2, Steve Pettifer1,\nTeresa Attwood1,4, John Keane1 and Sophia Ananiadou1,2'",1
W,2011,"b""Paulo Schreiner', Aline Villavicencio',\nLeonardo Zilio 2, Helena M. Caseli 3""",1
W,2011,b'Paulo S\xc3\xa3o Carlos \xe2\x80\x93 SP \xe2\x80\x93 Brazil',1
W,2011,b'Pavel Mihaylov',1
W,2011,b'Peter Ljungl\xc3\xb6f',1
W,2011,b'Peter Wittenburg\nHan Sloetjes',1
W,2011,b'Petr Knoth Lukas Zilka Zdenek Zdrahal',1
W,2011,b'Petter Haugereid and Francis Bond',1
W,2011,b'Petya Osenova',1
W,2011,b'Phil Crone\nSimon Jerome',1
W,2011,b'Philip Gianfortoni David Adamson Carolyn P. Ros\xc3\xa9',1
W,2011,b'Philip Williams and Philipp Koehn',1
W,2011,b'Philippe Langlais',1
W,2011,"b""Philippe Thomas', Stefan Pietschmann', Ill\xc2\xb4es Solt 2, Domonkos Tikk',2 and Ulf Leser'""",1
W,2011,"b'Philippe Thomas1 Ill\xc2\xb4es Solt 1,2 Roman Klinger 3 Ulf Leser1'",1
W,2011,b'Pia-Ramona Wojtinnek and Stephen Pulman',1
W,2011,b'Pierpaolo Basile',1
W,2011,b'Pierre Lison',1
W,2011,"b'Pierre Warnier1,2 Claire N\xc2\xb4edellec1'",1
W,2011,"b'Pierre-Etienne Genest, Guy Lapalme'",1
W,2011,b'Pinaki Bhaskar Aniruddha Ghosh Santanu Pal Sivaji Bandyopadhyay',1
W,2011,b'Pontus Stenetorp*t Sampo Pyysalo* and Jun\xe2\x80\x99ichi Tsujii$',1
W,2011,b'Pradeep Dasigi',1
W,2011,b'Pradeep Muthukrishnan',1
W,2011,b'Pranav Anand',1
W,2011,"b'Pranav Anand, Marilyn Walker, Rob Abbott, Jean E. Fox Tree,\nRobeson Bowmani, and Michael Minor'",1
W,2011,b'Praphul Chandra',1
W,2011,b'Prashanth Mannem',1
W,2011,"b'Processing (AFNLP) gy Center (NECTEC), Thailand'",6
W,2011,b'Program Committee:',9
W,2011,b'Pushpak Bhattacharyya',1
W,2011,b'Qiaozhu Mei',1
W,2011,b'Qin Gao and Stephan Vogel',1
W,2011,b'Quang Le Minh',1
W,2011,b'Quoc Ho Bao',1
W,2011,"b'Quoc-Chinh Bui, Peter M.A. Sloot'",1
W,2011,b'R. Mahesh K. Sinha',1
W,2011,b'Rachel Cotterill',1
W,2011,b'Rachel Edita O. Roxas',1
W,2011,b'Rafael E. Banchs',1
W,2011,b'Rafael E. Banchs Marta R. Costa-juss\xc3\xa0',1
W,2011,b'Rahul Sambaraju',1
W,2011,b'Rajakrishnan Rajkumar and Dominic Espinosa and Michael White',1
W,2011,b'Rajakrishnan Rajkumar and Michael White',1
W,2011,b'Ralf Steinberger',1
W,2011,b'Ralph Grishman',2
W,2011,b'Ralph Weischedel',1
W,2011,b'Ramnath Balasubramanyan William W. Cohen',1
W,2011,b'Ramona Enache Milen Chechev',1
W,2011,b'Randy West and Y. Albert Park Roger Levy',1
W,2011,b'Rasoul Samad Zadeh Kaljahi',1
W,2011,b'Ravi Shankar Reddy Carolyn Penstein Ros\xc2\xb4e',1
W,2011,b'Ravi Teja Rachakonda Dipti Misra Sharma',1
W,2011,"b'Raytheon BBN Technologies, 10 Moulton Street, Cambridge, MA 02138, USA'",1
W,2011,b'Rebecca Crowley',1
W,2011,b'Rebecca Dridan',1
W,2011,b'Rebecca J. Passonneau',1
W,2011,"b""Rebecca J. Passonneau', Susan L. Epstein2,3, Tiziana Ligorio3 and Joshua Gordon'""",1
W,2011,b'Rebecca Mason and Eugene Charniak',1
W,2011,b'Reid Simmons',1
W,2011,b'Richard Power',1
W,2011,b'Richard Power and Sandra Williams',1
W,2011,b'Richard Tzong-Han Tsai',1
W,2011,"b'Rich\xc2\xb4ard Farkas, Bernd Bohnet, Helmut Schmid'",1
W,2011,b'Rico Sennrich',1
W,2011,"b""Riza Theresa Batista-Navarro',2,3,\xe2\x80\xa0 and Sophia Ananiadou',2,\xe2\x80\xa0\xe2\x80\xa0""",1
W,2011,"b'Rob Abbott, Marilyn Walker, Pranav Anand, Jean E. Fox Tree,\nRobeson Bowmani, and Joseph King'",1
W,2011,"b'Rob Malouf (San Diego State University, United States)\nAndr\xc2\xb4e Martins (Carnegie Mellon University, United States)'",1
W,2011,b'Robert Bart',1
W,2011,b'Robert Bossy',1
